product_id,title,url,list_price,price_min,price_default,rating,reviews,offers_count,best_merchant,errors
145181216,TECNO SPARK 40 8 ГБ/256 ГБ белый + подарок,https://kaspi.kz/p/tecno-spark-40-8-gb-256-gb-belyi-podarok-145181216/?c=750000000,99890.0,99890.0,99890.0,,,,,
145138828,TECNO SPARK 40 8 ГБ/256 ГБ синий,https://kaspi.kz/p/tecno-spark-40-8-gb-256-gb-sinii-145138828/?c=750000000,94990.0,94990.0,94990.0,5.0,1,,,
140761466,TECNO Spark 30 8 ГБ/128 ГБ черный + подарок,https://kaspi.kz/p/tecno-spark-30-8-gb-128-gb-chernyi-podarok-140761466/?c=750000000,79990.0,79990.0,79990.0,5.0,1,,,
137833404,TECNO CAMON 40 8 ГБ/256 ГБ белый + подарок,https://kaspi.kz/p/tecno-camon-40-8-gb-256-gb-belyi-podarok-137833404/?c=750000000,159990.0,159990.0,159990.0,5.0,5,,,
145138893,TECNO SPARK 40 8 ГБ/256 ГБ черный,https://kaspi.kz/p/tecno-spark-40-8-gb-256-gb-chernyi-145138893/?c=750000000,94990.0,94990.0,94990.0,5.0,2,,,
145180937,TECNO SPARK 40 8 ГБ/256 ГБ синий + подарок,https://kaspi.kz/p/tecno-spark-40-8-gb-256-gb-sinii-podarok-145180937/?c=750000000,99890.0,99890.0,99890.0,,,,,
145138792,TECNO SPARK 40 8 ГБ/256 ГБ белый,https://kaspi.kz/p/tecno-spark-40-8-gb-256-gb-belyi-145138792/?c=750000000,94990.0,94990.0,94990.0,,,,,
140594552,TECNO SPARK Go 1 3 ГБ/64 ГБ черный + подарок,https://kaspi.kz/p/tecno-spark-go-1-3-gb-64-gb-chernyi-podarok-140594552/?c=750000000,54990.0,,,0.0,,,,
140808745,TECNO SPARK 30C 4 ГБ/128 ГБ черный + подарок,https://kaspi.kz/p/tecno-spark-30c-4-gb-128-gb-chernyi-podarok-140808745/?c=750000000,74990.0,,,0.0,,,,
140806012,TECNO SPARK 30C 4 ГБ/128 ГБ белый + подарок,https://kaspi.kz/p/tecno-spark-30c-4-gb-128-gb-belyi-podarok-140806012/?c=750000000,74990.0,,,0.0,,,,
140803788,TECNO SPARK 30C 4 ГБ/128 ГБ зеленый + подарок,https://kaspi.kz/p/tecno-spark-30c-4-gb-128-gb-zelenyi-podarok-140803788/?c=750000000,74990.0,,,0.0,,,,
128142286,Infinix Smart 9 3 ГБ/64 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-9-3-gb-64-gb-chernyi-128142286/?c=750000000,44990.0,44990.0,44990.0,,64,,,
128142416,Infinix Smart 9 3 ГБ/64 ГБ серый,https://kaspi.kz/shop/p/infinix-smart-9-3-gb-64-gb-seryi-128142416/?c=750000000,39990.0,39990.0,39990.0,,64,,,
128142587,Infinix Smart 9 3 ГБ/64 ГБ зеленый,https://kaspi.kz/shop/p/infinix-smart-9-3-gb-64-gb-zelenyi-128142587/?c=750000000,49980.0,49980.0,49980.0,,64,,,
107570356,Infinix SMART 6 PLUS 2 ГБ/64 ГБ синий,https://kaspi.kz/shop/p/infinix-smart-6-plus-2-gb-64-gb-sinii-107570356/?c=750000000,66876.0,66876.0,66876.0,,64,,,
107570492,Infinix SMART 6 HD 2 ГБ/32 ГБ синий,https://kaspi.kz/shop/p/infinix-smart-6-hd-2-gb-32-gb-sinii-107570492/?c=750000000,68716.0,68716.0,68716.0,,32,,,
107570618,Infinix SMART 6 PLUS 2 ГБ/64 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-6-plus-2-gb-64-gb-chernyi-107570618/?c=750000000,65900.0,65900.0,65900.0,,64,,,
145998884,Infinix SMART 10 4 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-10-4-gb-128-gb-chernyi-145998884/?c=750000000,55990.0,55990.0,55990.0,,128,,,
107570710,Infinix SMART 6 HD 2 ГБ/32 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-6-hd-2-gb-32-gb-chernyi-107570710/?c=750000000,63738.0,63738.0,63738.0,,32,,,
104989235,Infinix Smart 6 2 ГБ/32 ГБ зеленый,https://kaspi.kz/shop/p/infinix-smart-6-2-gb-32-gb-zelenyi-104989235/?c=750000000,62185.0,62185.0,62185.0,,32,,,
142793982,Infinix Smart 10 4 ГБ/128 ГБ синий,https://kaspi.kz/shop/p/infinix-smart-10-4-gb-128-gb-sinii-142793982/?c=750000000,54990.0,54990.0,54990.0,,128,,,
143590973,Infinix Smart 10 Plus 8 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/infinix-smart-10-plus-8-gb-128-gb-chernyi-143590973/?c=750000000,63990.0,63990.0,63990.0,,128,,,
143591057,Infinix Smart 10 Plus 8 ГБ/128 ГБ серый,https://kaspi.kz/shop/p/infinix-smart-10-plus-8-gb-128-gb-seryi-143591057/?c=750000000,63990.0,63990.0,63990.0,,128,,,
104960688,Infinix Smart 6 2 ГБ/32 ГБ синий,https://kaspi.kz/p/infinix-smart-6-2-gb-32-gb-sinii-104960688/?c=750000000,57980.0,57980.0,57980.0,4.68,13,,,
143591133,Infinix Smart 10 Plus 8 ГБ/128 ГБ синий,https://kaspi.kz/p/infinix-smart-10-plus-8-gb-128-gb-sinii-143591133/?c=750000000,63990.0,63990.0,63990.0,,,,,
144221568,Infinix Smart 10 NFC 3 ГБ/64 ГБ черный,https://kaspi.kz/p/infinix-smart-10-nfc-3-gb-64-gb-chernyi-144221568/?c=750000000,48698.0,48698.0,48698.0,,,,,
138510056,Infinix HOT 50 PRO+ 8 ГБ/256 ГБ серый,https://kaspi.kz/p/infinix-hot-50-pro-8-gb-256-gb-seryi-138510056/?c=750000000,94990.0,94990.0,94990.0,4.8,30,,,
138509796,Infinix HOT 50 PRO+ 8 ГБ/256 ГБ черный,https://kaspi.kz/p/infinix-hot-50-pro-8-gb-256-gb-chernyi-138509796/?c=750000000,94990.0,94990.0,94990.0,4.8,21,,,
142843482,Infinix GT 30 PRO 12 ГБ/256 ГБ черный,https://kaspi.kz/p/infinix-gt-30-pro-12-gb-256-gb-chernyi-142843482/?c=750000000,239990.0,239990.0,239990.0,5.0,15,,,
128621939,Infinix HOT 50i 4 ГБ/128 ГБ зеленый,https://kaspi.kz/p/infinix-hot-50i-4-gb-128-gb-zelenyi-128621939/?c=750000000,59990.0,59990.0,59990.0,5.0,21,,,
142843643,Infinix GT 30 PRO 12 ГБ/256 ГБ белый,https://kaspi.kz/p/infinix-gt-30-pro-12-gb-256-gb-belyi-142843643/?c=750000000,239990.0,239990.0,239990.0,4.8,8,,,
107570271,Infinix HOT 12 PLAY 4 ГБ/128 ГБ черный,https://kaspi.kz/p/infinix-hot-12-play-4-gb-128-gb-chernyi-107570271/?c=750000000,54990.0,,,4.4,11,,,
143073566,Infinix Note 50 Pro 12 ГБ/256 ГБ черный + подарок,https://kaspi.kz/p/infinix-note-50-pro-12-gb-256-gb-chernyi-podarok-143073566/?c=750000000,199990.0,,,5.0,6,,,
143073547,Infinix Note 50 8 ГБ/256 ГБ черный + подарок,https://kaspi.kz/p/infinix-note-50-8-gb-256-gb-chernyi-podarok-143073547/?c=750000000,168990.0,,,4.7,6,,,
143073585,Infinix Note 50 Pro 12 ГБ/256 ГБ фиолетовый,https://kaspi.kz/p/infinix-note-50-pro-12-gb-256-gb-fioletovyi-143073585/?c=750000000,199990.0,,,5.0,6,,,
