product_id,title,url,list_price,price_min,price_default,rating,reviews,offers_count,best_merchant,errors
130609987,Samsung Galaxy A16 6 ГБ/128 ГБ зеленый,https://kaspi.kz/shop/p/samsung-galaxy-a16-6-gb-128-gb-zelenyi-130609987/?c=750000000,84890.0,84890.0,84890.0,,,,,
128143468,Samsung Galaxy S24 FE 5G 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/samsung-galaxy-s24-fe-5g-8-gb-256-gb-chernyi-128143468/?c=750000000,292999.0,292999.0,292999.0,,,,,
136420155,Samsung Galaxy A56 5G 8 ГБ/256 ГБ серый,https://kaspi.kz/shop/p/samsung-galaxy-a56-5g-8-gb-256-gb-seryi-136420155/?c=750000000,213600.0,213600.0,213600.0,,,,,
123430470,Samsung Galaxy A06 6 ГБ/128 ГБ голубой,https://kaspi.kz/shop/p/samsung-galaxy-a06-6-gb-128-gb-goluboi-123430470/?c=750000000,99990.0,99990.0,99990.0,,,,,
123179842,Samsung Galaxy A06 4 ГБ/64 ГБ голубой,https://kaspi.kz/shop/p/samsung-galaxy-a06-4-gb-64-gb-goluboi-123179842/?c=750000000,54890.0,54890.0,54890.0,,,,,
130609845,Samsung Galaxy A16 8 ГБ/256 ГБ зеленый,https://kaspi.kz/shop/p/samsung-galaxy-a16-8-gb-256-gb-zelenyi-130609845/?c=750000000,101691.0,101691.0,101691.0,,,,,
123430336,Samsung Galaxy A06 6 ГБ/128 ГБ золотистый,,,,,,,,,
136436593,Samsung Galaxy A26 5G 8 ГБ/256 ГБ черный,,,,,,,,,
136422081,Samsung Galaxy A56 5G 8 ГБ/128 ГБ серый,,,,,,,,,
136436377,Samsung Galaxy A36 5G 8 ГБ/128 ГБ черный,,,,,,,,,
128143398,Samsung Galaxy S24 FE 5G 8 ГБ/256 ГБ серый,,,,,,,,,
116044354,Samsung Galaxy S24 Ultra 5G 12 ГБ/256 ГБ черный,,,,,,,,,
136435352,Samsung Galaxy A36 5G 8 ГБ/256 ГБ черный,,,,,,,,,
116043556,Samsung Galaxy S24 Ultra 5G 12 ГБ/256 ГБ серый,,,,,,,,,
136420120,Samsung Galaxy A56 5G 8 ГБ/256 ГБ серебристый,,,,,,,,,
117420425,Samsung Galaxy A35 5G 8 ГБ/256 ГБ темно-синий,,,,,,,,,
137606450,Samsung Galaxy A26 5G 6 ГБ/128 ГБ черный,,,,,,,,,
123179856,Samsung Galaxy A06 4 ГБ/64 ГБ золотистый,,,,,,,,,
114695323,Xiaomi Redmi 13C 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-13c-8-gb-256-gb-chernyi-114695323/?c=750000000,70503.0,70503.0,70503.0,,,,,
133574875,Xiaomi Redmi Note 14 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-8-gb-256-gb-chernyi-133574875/?c=750000000,99989.0,99989.0,99989.0,,,,,
133335702,Xiaomi Redmi Note 14 Pro 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-pro-8-gb-256-gb-chernyi-133335702/?c=750000000,129990.0,129990.0,129990.0,,,,,
137003643,Xiaomi Redmi A5 4 ГБ/128 ГБ черный + подарок,https://kaspi.kz/shop/p/xiaomi-redmi-a5-4-gb-128-gb-chernyi-podarok-137003643/?c=750000000,46490.0,46490.0,46490.0,,,,,
119646306,Xiaomi Redmi 13 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-13-8-gb-256-gb-chernyi-119646306/?c=750000000,88490.0,88490.0,88490.0,,,,,
134217937,Xiaomi Redmi Note 14 Pro 12 ГБ/512 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-pro-12-gb-512-gb-chernyi-134217937/?c=750000000,158996.0,158996.0,158996.0,,,,,
133353942,Xiaomi Redmi Note 14 Pro 8 ГБ/256 ГБ фиолетовый,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-pro-8-gb-256-gb-fioletovyi-133353942/?c=750000000,129989.0,129989.0,129989.0,,,,,
114985314,Xiaomi Redmi 13C 8 ГБ/256 ГБ белый,https://kaspi.kz/shop/p/xiaomi-redmi-13c-8-gb-256-gb-belyi-114985314/?c=750000000,68204.0,68204.0,68204.0,,,,,
137003441,Xiaomi Redmi A5 3 ГБ/64 ГБ черный + подарок,https://kaspi.kz/shop/p/xiaomi-redmi-a5-3-gb-64-gb-chernyi-podarok-137003441/?c=750000000,38490.0,38490.0,38490.0,,,,,
109734243,Xiaomi Redmi Note 12 Pro 5G 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-note-12-pro-5g-8-gb-256-gb-chernyi-109734243/?c=750000000,98687.0,98687.0,98687.0,,,,,
133574925,Xiaomi Redmi Note 14 8 ГБ/256 ГБ голубой,https://kaspi.kz/shop/p/xiaomi-redmi-note-14-8-gb-256-gb-goluboi-133574925/?c=750000000,99989.0,99989.0,99989.0,,,,,
109772767,Xiaomi Redmi Note 12 Pro+ 5G NFC 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/xiaomi-redmi-note-12-pro-5g-nfc-8-gb-256-gb-chernyi-109772767/?c=750000000,105869.0,105869.0,105869.0,,,,,
133574785,Xiaomi Redmi Note 14 8 ГБ/128 ГБ черный,,,,,,,,,
114695505,Xiaomi Redmi 13C 8 ГБ/256 ГБ синий,,,,,,,,,
137003564,Xiaomi Redmi A5 4 ГБ/128 ГБ золотистый + подарок,,,,,,,,,
119645376,Xiaomi Redmi 13 6 ГБ/128 ГБ черный,,,,,,,,,
116684101,Xiaomi Redmi Note 13 Pro+ 5G NFC 12 ГБ/512 ГБ черный,,,,,,,,,
118366848,Xiaomi Redmi Note 13 Pro+ 5G NFC 16 ГБ/512 ГБ черный,,,,,,,,,
133388445,Xiaomi Redmi Note 14 Pro 8 ГБ/256 ГБ синий,,,,,,,,,
134426123,Xiaomi Redmi Note 14 6 ГБ/128 ГБ черный,,,,,,,,,
133139489,Xiaomi Redmi Note 14 Pro 5G 12 ГБ/512 ГБ черный,,,,,,,,,
133574942,Xiaomi Redmi Note 14 8 ГБ/256 ГБ зеленый,,,,,,,,,
114695481,Xiaomi Redmi 13C 8 ГБ/256 ГБ зеленый,,,,,,,,,
116932148,Xiaomi Redmi A3 4 ГБ/128 ГБ черный,,,,,,,,,
137838478,Realme C75 NFC 8 ГБ/256 ГБ черный + подарок,https://kaspi.kz/shop/p/realme-c75-nfc-8-gb-256-gb-chernyi-podarok-137838478/?c=750000000,165989.0,165989.0,165989.0,,,,,
137838567,Realme C75 NFC 8 ГБ/256 ГБ золотистый + подарок,https://kaspi.kz/shop/p/realme-c75-nfc-8-gb-256-gb-zolotistyi-podarok-137838567/?c=750000000,165989.0,165989.0,165989.0,,,,,
137838445,Realme C75 NFC 8 ГБ/256 ГБ черный + подарок,https://kaspi.kz/shop/p/realme-c75-nfc-8-gb-256-gb-chernyi-podarok-137838445/?c=750000000,165650.0,165650.0,165650.0,,,,,
137838457,Realme C75 NFC 8 ГБ/256 ГБ золотистый + подарок,https://kaspi.kz/shop/p/realme-c75-nfc-8-gb-256-gb-zolotistyi-podarok-137838457/?c=750000000,165989.0,165989.0,165989.0,,,,,
137961390,Realme 14 Pro 5G 12 ГБ/512 ГБ темно-серый + подарок,https://kaspi.kz/shop/p/realme-14-pro-5g-12-gb-512-gb-temno-seryi-podarok-137961390/?c=750000000,219990.0,219990.0,219990.0,,,,,
137838587,Realme C75 NFC 8 ГБ/256 ГБ черный + подарок,https://kaspi.kz/shop/p/realme-c75-nfc-8-gb-256-gb-chernyi-podarok-137838587/?c=750000000,118989.0,118989.0,118989.0,,,,,
144264415,Realme 12 5G 8 ГБ/512 ГБ фиолетовый + подарок,https://kaspi.kz/shop/p/realme-12-5g-8-gb-512-gb-fioletovyi-podarok-144264415/?c=750000000,133990.0,133990.0,133990.0,,,,,
137961279,Realme 14 Pro 5G 12 ГБ/512 ГБ темно-серый + подарок,https://kaspi.kz/shop/p/realme-14-pro-5g-12-gb-512-gb-temno-seryi-podarok-137961279/?c=750000000,269990.0,269990.0,269990.0,,,,,
137961531,Realme 14 Pro 5G 12 ГБ/512 ГБ белый + подарок,https://kaspi.kz/shop/p/realme-14-pro-5g-12-gb-512-gb-belyi-podarok-137961531/?c=750000000,219990.0,219990.0,219990.0,,,,,
137838622,Realme C75 NFC 8 ГБ/256 ГБ черный + подарок,https://kaspi.kz/shop/p/realme-c75-nfc-8-gb-256-gb-chernyi-podarok-137838622/?c=750000000,214990.0,214990.0,214990.0,,,,,
137844451,Realme Note 60 4 ГБ/128 ГБ голубой + подарок,https://kaspi.kz/shop/p/realme-note-60-4-gb-128-gb-goluboi-podarok-137844451/?c=750000000,124990.0,124990.0,124990.0,,,,,
144176631,Realme С71 8 ГБ/256 ГБ темно-зеленый + подарок,https://kaspi.kz/shop/p/realme-s71-8-gb-256-gb-temno-zelenyi-podarok-144176631/?c=750000000,102989.0,102989.0,102989.0,,,,,
137961317,Realme 14 Pro 5G 12 ГБ/512 ГБ белый + подарок,,,,,,,,,
137958670,Realme 12X 5G 8 ГБ/256 ГБ черный + подарок,,,,,,,,,
137959331,Realme 12X 5G 8 ГБ/256 ГБ черный + подарок,,,,,,,,,
137958553,Realme 12X 5G 8 ГБ/256 ГБ черный + подарок,,,,,,,,,
137799628,Realme C75 NFC 8 ГБ/128 ГБ золотистый + подарок,,,,,,,,,
137838605,Realme C75 NFC 8 ГБ/256 ГБ золотистый + подарок,,,,,,,,,
144264372,Realme 12 5G 8 ГБ/512 ГБ фиолетовый + подарок,,,,,,,,,
144177369,Realme С71 6 ГБ/128 ГБ темно-зеленый + подарок,,,,,,,,,
144176991,Realme С71 8 ГБ/256 ГБ белый + подарок,,,,,,,,,
144177236,Realme С71 6 ГБ/128 ГБ белый + подарок,,,,,,,,,
144177430,Realme С71 6 ГБ/128 ГБ темно-зеленый + подарок,,,,,,,,,
144177245,Realme С71 6 ГБ/128 ГБ белый + подарок,,,,,,,,,
133020163,Huawei nova Y72S 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/huawei-nova-y72s-8-gb-256-gb-chernyi-133020163/?c=750000000,114999.0,114999.0,114999.0,,,,,
133020408,Huawei nova Y72S 8 ГБ/256 ГБ синий,https://kaspi.kz/shop/p/huawei-nova-y72s-8-gb-256-gb-sinii-133020408/?c=750000000,88786.0,88786.0,88786.0,,,,,
133020642,Huawei nova Y72S 8 ГБ/128 ГБ синий + подарок,https://kaspi.kz/shop/p/huawei-nova-y72s-8-gb-128-gb-sinii-podarok-133020642/?c=750000000,89890.0,89890.0,89890.0,,,,,
135228941,Huawei nova Y72S 8 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/huawei-nova-y72s-8-gb-128-gb-chernyi-135228941/?c=750000000,74890.0,74890.0,74890.0,,,,,
135228835,Huawei nova Y72S 8 ГБ/128 ГБ синий,https://kaspi.kz/shop/p/huawei-nova-y72s-8-gb-128-gb-sinii-135228835/?c=750000000,74890.0,74890.0,74890.0,,,,,
140095457,Huawei nova Y63 4 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/huawei-nova-y63-4-gb-128-gb-chernyi-140095457/?c=750000000,74887.0,74887.0,74887.0,,,,,
132857345,Huawei nova 13i 8 ГБ/256 ГБ белый,https://kaspi.kz/shop/p/huawei-nova-13i-8-gb-256-gb-belyi-132857345/?c=750000000,104487.0,104487.0,104487.0,,,,,
132857198,Huawei nova 13i 8 ГБ/128 ГБ синий,https://kaspi.kz/shop/p/huawei-nova-13i-8-gb-128-gb-sinii-132857198/?c=750000000,84890.0,84890.0,84890.0,,,,,
132864706,Huawei nova 13i 8 ГБ/256 ГБ синий,https://kaspi.kz/shop/p/huawei-nova-13i-8-gb-256-gb-sinii-132864706/?c=750000000,158997.0,158997.0,158997.0,,,,,
119894546,Huawei Pura 70 12 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/huawei-pura-70-12-gb-256-gb-chernyi-119894546/?c=750000000,329890.0,329890.0,329890.0,,,,,
140096781,Huawei nova Y63 4 ГБ/128 ГБ серебристый,https://kaspi.kz/shop/p/huawei-nova-y63-4-gb-128-gb-serebristyi-140096781/?c=750000000,69890.0,69890.0,69890.0,,,,,
132857017,Huawei nova 13i 8 ГБ/128 ГБ белый,https://kaspi.kz/shop/p/huawei-nova-13i-8-gb-128-gb-belyi-132857017/?c=750000000,94631.0,94631.0,94631.0,,,,,
133020884,Huawei nova Y72S 8 ГБ/128 ГБ черный + подарок,,,,,,,,,
142302623,Huawei nova Y73 8 ГБ/256 ГБ черный,,,,,,,,,
137298029,Huawei nova 13 12 ГБ/256 ГБ черный,,,,,,,,,
132864595,Huawei nova 13 12 ГБ/512 ГБ черный,,,,,,,,,
142302859,Huawei nova Y73 8 ГБ/128 ГБ черный,,,,,,,,,
132864495,Huawei nova 13 12 ГБ/512 ГБ белый,,,,,,,,,
120278768,Huawei Pura 70 Pro 12 ГБ/512 ГБ черный,,,,,,,,,
142302581,Huawei nova Y73 8 ГБ/256 ГБ голубой,,,,,,,,,
118618918,Huawei nova 12s 8 ГБ/256 ГБ голубой,,,,,,,,,
137298082,Huawei nova 13 12 ГБ/256 ГБ белый,,,,,,,,,
119894658,Huawei Pura 70 12 ГБ/256 ГБ белый,,,,,,,,,
136175551,Huawei nova Y72S 8 ГБ/256 ГБ черный + подарок,,,,,,,,,
134893487,OPPO A78 5G 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/oppo-a78-5g-8-gb-256-gb-chernyi-134893487/?c=750000000,69256.0,69256.0,69256.0,,,,,
132225467,OPPO A31 6 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/oppo-a31-6-gb-128-gb-chernyi-132225467/?c=750000000,41454.0,41454.0,41454.0,,,,,
112808573,OPPO A78 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/oppo-a78-8-gb-256-gb-chernyi-112808573/?c=750000000,71449.0,71449.0,71449.0,,,,,
110902037,OPPO Reno 8T 5G 8 ГБ/256 ГБ черный,https://kaspi.kz/shop/p/oppo-reno-8t-5g-8-gb-256-gb-chernyi-110902037/?c=750000000,110367.0,110367.0,110367.0,,,,,
131658533,OPPO Reno10 5G 12 ГБ/256 ГБ серый,https://kaspi.kz/shop/p/oppo-reno10-5g-12-gb-256-gb-seryi-131658533/?c=750000000,158542.0,158542.0,158542.0,,,,,
128421484,OPPO A3x 4 ГБ/128 ГБ голубой,https://kaspi.kz/shop/p/oppo-a3x-4-gb-128-gb-goluboi-128421484/?c=750000000,100000.0,100000.0,100000.0,,,,,
138205392,OPPO A40M NFC 6 ГБ/256 ГБ белый + подарок,https://kaspi.kz/shop/p/oppo-a40m-nfc-6-gb-256-gb-belyi-podarok-138205392/?c=750000000,164990.0,164990.0,164990.0,,,,,
136260110,OPPO A5 Pro 8 ГБ/256 ГБ коричневый,https://kaspi.kz/shop/p/oppo-a5-pro-8-gb-256-gb-korichnevyi-136260110/?c=750000000,139428.0,139428.0,139428.0,,,,,
135754478,OPPO A3x 4 ГБ/64 ГБ бордовый + подарок,https://kaspi.kz/shop/p/oppo-a3x-4-gb-64-gb-bordovyi-podarok-135754478/?c=750000000,65990.0,65990.0,65990.0,,,,,
130146970,OPPO A3x 4 ГБ/128 ГБ бордовый,https://kaspi.kz/shop/p/oppo-a3x-4-gb-128-gb-bordovyi-130146970/?c=750000000,120000.0,120000.0,120000.0,,,,,
112353448,OPPO Reno 10 Pro 5G 12 ГБ/256 ГБ серый,https://kaspi.kz/shop/p/oppo-reno-10-pro-5g-12-gb-256-gb-seryi-112353448/?c=750000000,199990.0,199990.0,199990.0,,,,,
124332743,OPPO A3 6 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/oppo-a3-6-gb-128-gb-chernyi-124332743/?c=750000000,99990.0,99990.0,99990.0,,,,,
100200068,OPPO A31 4/64Gb черный,,,,,,,,,
143167512,OPPO A5x 4 ГБ/128 ГБ синий + подарок,,,,,,,,,
136260093,OPPO A5 Pro 8 ГБ/256 ГБ зеленый,,,,,,,,,
139646028,OPPO A3 NFC 6 ГБ/128 ГБ белый + подарок,,,,,,,,,
124334455,OPPO A3 6 ГБ/256 ГБ черный,,,,,,,,,
133335826,OPPO A3x 4 ГБ/64 ГБ бордовый,,,,,,,,,
109330355,OPPO Reno8 T 5G 8 ГБ/256 ГБ черный,,,,,,,,,
133335849,OPPO A3x 4 ГБ/64 ГБ голубой,,,,,,,,,
138205327,OPPO A40M NFC 6 ГБ/256 ГБ черный + подарок,,,,,,,,,
135848395,OPPO A5 Pro 5G 8 ГБ/256 ГБ коричневый,,,,,,,,,
142221522,OPPO A5x 4 ГБ/128 ГБ синий + подарок,,,,,,,,,
138910563,OPPO A3 + подарок 6 ГБ/128 ГБ черный,,,,,,,,,
138588080,Vivo Y04 4 ГБ/128 ГБ темно-зеленый + подарок,https://kaspi.kz/shop/p/vivo-y04-4-gb-128-gb-temno-zelenyi-podarok-138588080/?c=750000000,71590.0,71590.0,71590.0,,,,,
138587979,Vivo Y04 4 ГБ/128 ГБ золотистый + подарок,https://kaspi.kz/shop/p/vivo-y04-4-gb-128-gb-zolotistyi-podarok-138587979/?c=750000000,71590.0,71590.0,71590.0,,,,,
120580474,Vivo Y28 8 ГБ/256 ГБ темно-зеленый,https://kaspi.kz/shop/p/vivo-y28-8-gb-256-gb-temno-zelenyi-120580474/?c=750000000,146990.0,146990.0,146990.0,,,,,
120543728,Vivo Y28 8 ГБ/256 ГБ оранжевый,https://kaspi.kz/shop/p/vivo-y28-8-gb-256-gb-oranzhevyi-120543728/?c=750000000,118800.0,118800.0,118800.0,,,,,
138510267,Vivo Y04 4 ГБ/128 ГБ золотистый,https://kaspi.kz/shop/p/vivo-y04-4-gb-128-gb-zolotistyi-138510267/?c=750000000,65990.0,65990.0,65990.0,,,,,
122062253,Vivo Y28 8 ГБ/128 ГБ темно-зеленый,https://kaspi.kz/shop/p/vivo-y28-8-gb-128-gb-temno-zelenyi-122062253/?c=750000000,99945.0,99945.0,99945.0,,,,,
117976778,Vivo Y03 4 ГБ/128 ГБ черный,https://kaspi.kz/shop/p/vivo-y03-4-gb-128-gb-chernyi-117976778/?c=750000000,120000.0,120000.0,120000.0,,,,,
138510856,Vivo Y04 4 ГБ/128 ГБ зеленый,https://kaspi.kz/shop/p/vivo-y04-4-gb-128-gb-zelenyi-138510856/?c=750000000,65990.0,65990.0,65990.0,,,,,
121371280,Vivo Y03 4 ГБ/64 ГБ черный,https://kaspi.kz/shop/p/vivo-y03-4-gb-64-gb-chernyi-121371280/?c=750000000,54990.0,54990.0,54990.0,,,,,
139796662,Vivo Y04 4 ГБ/128 ГБ темно-зеленый + подарок,https://kaspi.kz/shop/p/vivo-y04-4-gb-128-gb-temno-zelenyi-podarok-139796662/?c=750000000,189990.0,189990.0,189990.0,,,,,
122061842,Vivo Y28 8 ГБ/128 ГБ оранжевый,https://kaspi.kz/shop/p/vivo-y28-8-gb-128-gb-oranzhevyi-122061842/?c=750000000,99688.0,99688.0,99688.0,,,,,
139796583,Vivo Y04 4 ГБ/128 ГБ золотистый + подарок,https://kaspi.kz/shop/p/vivo-y04-4-gb-128-gb-zolotistyi-podarok-139796583/?c=750000000,189990.0,189990.0,189990.0,,,,,
129327243,Vivo V40 Lite 8 ГБ/256 ГБ серебристый,,,,,,,,,
129759912,Vivo Y19s 6 ГБ/128 ГБ черный,,,,,,,,,
121371226,Vivo Y03 4 ГБ/64 ГБ зеленый,,,,,,,,,
117977160,Vivo Y100 8 ГБ/256 ГБ зеленый,,,,,,,,,
129327217,Vivo V40 Lite 8 ГБ/128 ГБ серебристый,,,,,,,,,
140425564,Vivo V50 Lite 5G 12 ГБ/256 ГБ черный,,,,,,,,,
129327261,Vivo V40 Lite 8 ГБ/256 ГБ зеленый,,,,,,,,,
117949186,Vivo Y100 8 ГБ/256 ГБ зеленый + подарок,,,,,,,,,
129759801,Vivo Y19s 6 ГБ/128 ГБ серебристый,,,,,,,,,
122342560,Vivo Y28 8 ГБ/128 ГБ золотистый + подарок,,,,,,,,,
129010047,Vivo V40 12 ГБ/256 ГБ серебристый,,,,,,,,,
129760195,Vivo Y19s 4 ГБ/128 ГБ черный,,,,,,,,,
140761413,TECNO Spark 30 8 ГБ/128 ГБ черный + подарок,https://kaspi.kz/shop/p/tecno-spark-30-8-gb-128-gb-chernyi-podarok-140761413/?c=750000000,94990.0,94990.0,94990.0,,,,,
140643052,TECNO SPARK Go 1 4 ГБ/128 ГБ черный + подарок,https://kaspi.kz/shop/p/tecno-spark-go-1-4-gb-128-gb-chernyi-podarok-140643052/?c=750000000,69990.0,69990.0,69990.0,,,,,
140594529,TECNO SPARK Go 1 3 ГБ/64 ГБ зеленый + подарок,https://kaspi.kz/shop/p/tecno-spark-go-1-3-gb-64-gb-zelenyi-podarok-140594529/?c=750000000,54990.0,54990.0,54990.0,,,,,
140760362,TECNO Spark 30 8 ГБ/128 ГБ белый + подарок,https://kaspi.kz/shop/p/tecno-spark-30-8-gb-128-gb-belyi-podarok-140760362/?c=750000000,99990.0,99990.0,99990.0,,,,,
140803880,TECNO SPARK 30C 4 ГБ/128 ГБ зеленый + подарок,https://kaspi.kz/shop/p/tecno-spark-30c-4-gb-128-gb-zelenyi-podarok-140803880/?c=750000000,69990.0,69990.0,69990.0,,,,,
140755588,TECNO Spark 30 8 ГБ/256 ГБ белый + подарок,https://kaspi.kz/shop/p/tecno-spark-30-8-gb-256-gb-belyi-podarok-140755588/?c=750000000,109990.0,109990.0,109990.0,,,,,
140594513,TECNO SPARK Go 1 3 ГБ/64 ГБ золотистый + подарок,https://kaspi.kz/shop/p/tecno-spark-go-1-3-gb-64-gb-zolotistyi-podarok-140594513/?c=750000000,54990.0,54990.0,54990.0,,,,,
140593701,TECNO SPARK Go 1 3 ГБ/64 ГБ белый + подарок,https://kaspi.kz/shop/p/tecno-spark-go-1-3-gb-64-gb-belyi-podarok-140593701/?c=750000000,59990.0,59990.0,59990.0,,,,,
140808688,TECNO SPARK 30C 4 ГБ/128 ГБ черный + подарок,https://kaspi.kz/shop/p/tecno-spark-30c-4-gb-128-gb-chernyi-podarok-140808688/?c=750000000,74990.0,74990.0,74990.0,,,,,
140593179,TECNO SPARK Go 1 4 ГБ/64 ГБ черный + подарок,https://kaspi.kz/shop/p/tecno-spark-go-1-4-gb-64-gb-chernyi-podarok-140593179/?c=750000000,64990.0,64990.0,64990.0,,,,,
140806216,TECNO SPARK 30C 4 ГБ/128 ГБ белый + подарок,https://kaspi.kz/shop/p/tecno-spark-30c-4-gb-128-gb-belyi-podarok-140806216/?c=750000000,74990.0,74990.0,74990.0,,,,,
140804841,TECNO SPARK 30C 4 ГБ/128 ГБ золотистый + подарок,https://kaspi.kz/shop/p/tecno-spark-30c-4-gb-128-gb-zolotistyi-podarok-140804841/?c=750000000,74990.0,74990.0,74990.0,,,,,
140808669,TECNO SPARK 30C 4 ГБ/128 ГБ черный + подарок,,,,,,,,,
140804914,TECNO SPARK 30C 4 ГБ/128 ГБ золотистый + подарок,,,,,,,,,
140806446,TECNO SPARK 30C 4 ГБ/128 ГБ белый + подарок,,,,,,,,,
140803938,TECNO SPARK 30C 4 ГБ/128 ГБ зеленый + подарок,,,,,,,,,
140806068,TECNO SPARK 30C 4 ГБ/128 ГБ белый + подарок,,,,,,,,,
140803788,TECNO SPARK 30C 4 ГБ/128 ГБ зеленый + подарок,,,,,,,,,
140804893,TECNO SPARK 30C 4 ГБ/128 ГБ золотистый + подарок,,,,,,,,,
